Weather,Capacity,Company,BestPosition,BestFitness,BeforeOptimalPrice,BeforePrice,optimal_rate,save_price
winter,4500,6,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 63.12527665344069, 0, 0, 0, 0, 0, 0, 0, 1525.2233424657536, 1115.0156712328767, 0, 0, 397.3374676868717, 0, 0]",3991566.8467615964,4084919.450269417,4574597.065890411,2.285298514311305,93352.60350782052
winter,4500,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 169.73966498335423, 60.76671002512352, 0, 1564.2187397260275, 1274.8018433972604, 0, 0, 0, 0, 0]",4871149.72733715,4968003.562772115,5457681.17839311,1.9495524552506767,96853.83543496486
winter,4500,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 563.3867500934817, 0, 371.2643722651235, 0, 247.32231680460114, 1936.406620098187, 0, 0, 0, 0, 0, 0, 0]",4786713.5822973205,4870798.695634494,5360476.311255488,1.7263105825444054,84085.11333717313
winter,4500,11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 127.59580616734064, 0, 0, 2991.4000458685227, 0, 0, 0, 0, 0, 0]",8254395.03590928,8366832.450921472,8856510.066542467,1.343846858076007,112437.41501219198
winter,4500,13,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 917.9159574771712, 216.10262973296807, 0, 0, 0, 1157.450498630137, 0, 819.7679342465754, 0, 0, 0, 0, 0]",3177405.7729559075,3283237.9698502384,3772915.5854712334,3.2234092644572554,105832.1968943309
winter,4500,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1364.7323743323982, 0, 1702.9440000000004, 0, 0, 0, 0, 49.660896616119764]",6558495.254995606,6672800.473228522,7162478.088849517,1.7130021898828198,114305.21823291574
winter,4500,17,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 292.97966964389775, 643.0000271598273, 1182.8722191780823, 909.3600000000001, 0, 0, 0, 0, 0]",3233376.7023888035,3318565.364146129,3808242.979767124,2.5670328111570857,85188.66175732575
winter,4500,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19.328715649669164, 0, 0, 0, 0, 2250.881409406027, 850.1584938610937, 0, 0, 0, 0, 0]",6116321.048378454,6235252.059743944,6724929.675364939,1.9073970101919833,118931.01136549003
winter,4500,19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 664.1591671232877, 0, 0, 673.4229041095891, 0, 793.4467068493151, 0, 881.3439123287671, 107.74932564369695, 0, 0]",2191409.3285504463,2216341.5415735263,2706019.157194521,1.1249264860766455,24932.213023080025
winter,4500,20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 438.14126821853506, 0, 1204.9332164383563, 1291.723791780822, 0, 0, 0, 0, 0, 0]",4245281.960001158,4303870.804673526,4793548.420294521,1.3613058414473747,58588.84467236884
winter,4500,22,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22.237588633701144, 0, 0, 0, 974.9625713010581, 1118.8563287671234, 1003.8141369863014, 0, 0, 0, 0, 0]",3482519.0221445,3601185.465436539,4090863.081057534,3.2952049937715193,118666.44329203898
winter,4500,25,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 405.81466381376003, 572.6135885000576, 0, 0, 1590.4334465753425, 519.4287129843242, 0, 0, 0, 0, 0, 0]",4818293.913715638,4875808.620066678,5365486.235687672,1.1795931881808233,57514.70635103993
winter,4500,28,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 882.3650127886907, 224.08858959757487, 261.49153250952133, 0, 0, 1738.9502204277921, 0, 0, 0, 0, 0, 0, 0]",6974327.643473123,7063816.523261198,7553494.138882191,1.26686302643036,89488.87978807464
winter,4500,29,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0399153299567665, 2.5059813678941585, 917.1703232876713, 0, 0, 902.2716493150685, 914.4966575342465, 382.5634299463694, 0, 0, 0, 0, 0]",2411959.2212171676,2479057.588833526,2968735.2044545203,2.7066078625438506,67098.36761635821
winter,4500,31,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 539.0562620927603, 0, 0, 0, 0, 2556.670205730749, 8.565850045376598, 0, 0, 0, 0, 16.005683915936537, 0]",18588602.538767956,18706972.96384202,19196650.579463013,0.6327609779671828,118370.42507406324
winter,4500,32,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1952.282564383562, 1167.6932516961729, 0, 0, 0, 0.5863210521360813, 0]",7091780.003610641,7211799.486724212,7701477.102345206,1.6642099289436436,120019.48311357107
winter,4500,33,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2166.999583561644, 0, 0, 0, 0, 911.913583613513, 3.1991574597424774, 0]",7795869.065356126,7855669.734198185,8345347.34981918,0.7612421456789055,59800.66884205863
winter,4500,35,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16.440897834395784, 0, 65.8921102906022, 20.005962754494643, 1423.0804014587072, 1591.988870060274, 0, 0, 0, 0, 0, 0]",4439478.809761703,4553058.2738798,5042735.889500795,2.494575234621639,113579.46411809698
winter,4500,41,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 405.04984086891113, 0, 1023.0936058477632, 0, 0, 0, 0, 1538.5952219178084, 0, 0, 0, 0, 0, 0]",4037344.0540062427,4068539.2919001793,4558216.907521174,0.7667429427569126,31195.23789393669
winter,4500,46,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 335.65556653658973, 0, 978.2161790194031, 0, 1787.4384657534247, 0, 0, 0, 0, 0]",6219561.974155857,6316580.178748869,6806257.794369863,1.5359292821044914,97018.20459301211
winter,4500,48,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1010.756123908728, 0, 0, 434.67517764600234, 130.83654369751363, 0, 1542.8205369863017, 0, 0, 0, 0, 0, 0]",4000423.372793861,4087698.7030850262,4577376.31870602,2.13507248529099,87275.33029116504
winter,4500,49,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 901.7428328136959, 0, 0, 0, 0, 789.7322298216164, 0, 1109.4848499955044, 265.8491209332071, 0, 0, 53.80962893677434, 0]",3194611.7123354436,3293841.9813555963,3783519.5969765903,3.0125995594759543,99230.26902015274
winter,4500,50,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 870.0361643835618, 970.1986191780821, 1073.5756273972602, 93.00263603160153, 111.8677514889965, 0, 0, 0]",2866987.111246878,2974919.676366343,3464597.2919873376,3.628083338750761,107932.56511946535
winter,4500,53,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 998.6295674444336, 340.726773380787, 0, 0, 0, 1566.8906301369866, 0, 0, 0, 0, 0, 0, 0]",4433383.267217353,4491994.520252978,4981672.135873973,1.3047935114650273,58611.25303562544
winter,4500,54,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3118.6868186514466, 0, 0, 0, 0, 0]",22408576.273114957,22528290.061858457,23017967.67747945,0.5313931435310362,119713.78874349967
winter,4500,57,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 419.4299869804476, 0, 0, 0, 0, 0, 0, 2507.3422027397264, 0, 88.24210253181023, 0, 0, 0, 0]",8265206.833037759,8359589.089227227,8849266.704848219,1.1290298504156768,94382.25618946739
winter,4500,58,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 930.0539835616439, 86.49751346227193, 0, 0, 0, 0, 0, 825.6389917808219, 0, 739.339594520548, 0, 0, 538.8164383561644]",2645207.2497266675,2661938.3277195175,3151615.9433405125,0.6285298881129037,16731.077992849983
winter,4500,59,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1046.0684873534246, 0, 1012.6083248547944, 23.983401265190373, 0, 902.4378598684931, 0, 127.25312308667503, 0, 0, 0]",3052441.4265672537,3045226.263448947,3534903.879069942,-0.23693356401487337,-7215.163118306547
winter,5000,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3457.9344571715174, 0.6115188057256722, 0, 0, 0, 6.345017748314852, 0]",26647773.82537434,26780069.942130707,27324156.181709588,0.4940096013275854,132296.11675636843
winter,5000,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130.32455046133896, 0, 1353.5459506849315, 0, 0, 0, 1107.085808219178, 0, 0, 876.1634630136987, 0, 0]",3962133.9639971354,3959820.97500194,4503907.214580822,-0.058411453694424485,-2312.9889951953664
winter,5000,5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1381.475358211078, 0, 0, 0, 2048.7925479452056, 0, 0, 0, 0, 0, 36.521387204290114]",8112379.6576450085,8162485.597177281,8706571.836756166,0.613856391361964,50105.93953227252
winter,5000,6,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 669.8617593312299, 0, 0, 0, 2.646552175362081, 1679.2786849315069, 0, 1115.0156712328767, 0, 0, 0, 0, 0]",3897336.001377586,4030510.8263115287,4574597.065890411,3.304167403907364,133174.82493394287
winter,5000,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 485.35336432208896, 1642.7853925479453, 0, 1274.8018433972604, 0, 0, 0, 0, 54.749864264789764]",4815628.366009893,4913594.938814227,5457681.17839311,1.993786098045262,97966.57280433364
winter,5000,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32.42578062679779, 0, 0, 143.7605227530534, 2040.8263517052055, 0, 1246.3173079692733, 0, 0, 0, 0, 0]",4693872.348919013,4816390.071676604,5360476.311255488,2.54376661637256,122517.72275759187
winter,5000,11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16.833105114608102, 0, 0, 3450.555616438356, 0, 0, 0, 0, 0, 0]",8179950.213895106,8312423.826963583,8856510.066542467,1.593682129618601,132473.61306847725
winter,5000,13,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1145.9463304560088, 0, 1163.0622362266438, 0, 0, 1157.450498630137, 0, 0, 0, 0, 0, 0, 0]",3162445.562692146,3228829.34589235,3772915.5854712334,2.05597063482641,66383.78320020437
winter,5000,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102.32621980438101, 1870.3053654136988, 0, 0, 1467.7945643835617, 0, 0, 0, 25.96506987483292]",6578117.170893653,6618391.849270633,7162478.088849517,0.608526652610007,40274.678376980126
winter,5000,17,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 127.26929333225381, 1274.9533150684933, 0, 0, 1241.3697534246576, 0, 0, 820.9479452054795, 0, 0, 0, 0]",3259104.1106056473,3264156.740188241,3808242.979767124,0.15479126723253805,5052.629582593683
winter,5000,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.148326662591794, 0, 0, 27.20811529821266, 1179.6616593727263, 2250.881409406027, 0, 0, 0, 0, 0, 0]",6049588.006379175,6180843.4357860545,6724929.675364939,2.12358443909018,131255.42940687947
winter,5000,19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 664.1591671232877, 0, 0, 673.4229041095891, 400.96332308348195, 793.4467068493151, 0, 881.3439123287671, 51.713960464085005, 0, 0]",2120788.3720782027,2161932.917615638,2706019.157194521,1.9031370123552733,41144.54553743545
winter,5000,20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1093.4993857268691, 0, 0, 0, 0, 1204.9332164383563, 0, 943.6302765911295, 0, 0, 0, 0, 0]",4160049.333785529,4249462.180715638,4793548.420294521,2.104097957051396,89412.84693010943
winter,5000,22,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 917.6019704807998, 9.532552116863855, 0, 260.0999046422588, 0, 1189.245106849315, 0, 1003.8141369863014, 0, 0, 0, 0, 0]",3445857.563993023,3546776.841478651,4090863.081057534,2.8453799603460506,100919.27748562815
winter,5000,25,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 208.35250672585903, 0, 47.59037634443789, 0, 0, 1183.709589041096, 0, 1045.872, 0, 973.750487671233, 0]",4865278.814845429,4821399.99610879,5365486.235687672,-0.9100845972549919,-43878.818736638874
winter,5000,28,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1020.3703348822194, 0, 67.54507159359741, 0, 0, 2181.802389041096, 0, 194.44082526210838, 0, 0, 0, 0, 0]",6880481.385998602,7009407.899303309,7553494.138882191,1.8393352927502074,128926.51330470666
winter,5000,29,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 455.8103723527553, 0, 0, 0, 544.2637183342317, 469.98532802293647, 902.2716493150685, 914.4966575342465, 0, 0, 0, 0, 0, 0]",2384808.3870457825,2424648.964875638,2968735.2044545203,1.6431482827824089,39840.577829855494
winter,5000,31,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1010.9694764859163, 0, 0, 0, 0, 0, 0, 2455.0117004418685, 0, 0, 0, 0, 0]",18519397.85749133,18652564.339884132,19196650.579463013,0.7139312320079098,133166.48239280283
winter,5000,32,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0572715645156627, 2.8775178625714712, 0, 0, 0, 0, 0, 1959.8810301369865, 1493.6406773600618, 7.167398586515308, 0, 0, 0, 0.4600371133240163, 0]",7024251.961755422,7157390.862766323,7701477.102345206,1.8601597085260022,133138.90101090074
winter,5000,33,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1345.923586470588, 0, 2063.499484931507, 0, 0, 0, 4.41948070023129, 0]",7678740.373338928,7801261.1102402955,8345347.34981918,1.570524754523864,122520.73690136708
winter,5000,35,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 504.08495432937224, 0, 0, 1861.391944507397, 0, 1099.9406465753425, 0, 0, 0, 0, 0]",4394578.186001206,4498649.649921911,5042735.889500795,2.3133933962274997,104071.46392070502
winter,5000,41,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1137.01205190254, 0, 0, 0, 0, 0, 1538.5952219178084, 0, 0, 598.945416082579, 0, 0, 0]",3952808.6733388905,4014130.667942291,4558216.907521174,1.5276531751477647,61321.994603400584
winter,5000,46,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 609.3202302868176, 607.0922347808889, 0, 0, 2089.0052383561647, 0, 0, 0, 0, 0, 0]",6230322.891862232,6262171.554790981,6806257.794369863,0.5085881574800121,31848.662928748876
winter,5000,48,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30.241836298339052, 0, 0, 1318.8030607805063, 1542.8205369863017, 1.8340640537024155, 0, 0, 573.0430684931507, 0, 0]",3934663.7032155455,4033290.079127138,4577376.31870602,2.445308271329115,98626.3759115925
winter,5000,49,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 905.26598630137, 0, 0, 0, 0, 944.9911232876714, 0, 1132.056, 223.09686937428972, 0, 257.1910014797487, 0, 0]",3134543.9179721195,3239433.357397708,3783519.5969765903,3.2378946517315628,104889.43942558859
winter,5000,50,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 870.0361643835618, 970.1986191780821, 1073.5756273972602, 271.7049145943183, 268.5529750255644, 0, 0, 0]",2820737.174707386,2920511.052408455,3464597.2919873376,3.4163157033351523,99773.87770106876
winter,5000,53,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 624.3234012665094, 0, 1566.8906301369866, 0, 1064.8415342465755, 0, 0, 0, 0, 0]",4381337.473918773,4437585.89629509,4981672.135873973,1.2675455459527756,56248.42237631697
winter,5000,54,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3465.4556047718843, 0, 0, 0, 0, 0, 0]",22340817.652307026,22473881.43790057,23017967.67747945,0.5920819061060845,133063.7855935432
winter,5000,57,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 760.9029970543213, 2688.4224, 0, 0, 0, 0, 0, 0, 0]",8219020.444594429,8305180.465269337,8849266.704848219,1.0374250268878937,86160.02067490853
winter,5000,58,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 402.6727523989906, 0, 0, 0, 952.1765260273974, 389.8269988684596, 0, 929.9847452054796, 0, 0, 0, 706.169095890411, 0, 0]",2608771.6639021724,2607529.7037616293,3151615.9433405125,-0.047629760027331755,-1241.9601405430585
winter,5000,59,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 439.51347733397836, 704.267077910804, 340.737299822183, 0, 0, 0, 1006.1843887232877, 949.8654152986303, 0, 0, 26.0452443199451, 0, 0, 0]",2878617.714032029,2990817.639491059,3534903.879069942,3.751479995889114,112199.92545903008
winter,5500,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1178.6107341146994, 0, 399.5979894653154, 601.9585889087696, 1548.1683661615239, 0, 0, 0, 0, 0, 0, 69.84648269091826, 0]",26735836.66730109,26725661.318172816,27324156.181709588,-0.03807332962553629,-10175.349128272384
winter,5500,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 460.5740401016319, 1353.5459506849315, 0, 614.9998486548288, 1269.6113095890412, 0, 0, 0, 0, 0, 0]",3885487.0475305035,3905412.351044052,4503907.214580822,0.5101971756765099,19925.303513548337
winter,5500,5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1228.4394405519618, 0, 0, 0, 0, 0, 0, 1886.1048986301373, 576.9513140150711, 0, 0, 111.37211907229326, 0]",8008204.326146467,8108076.973219394,8706571.836756166,1.23176737718206,99872.6470729271
winter,5500,6,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 487.03528434912823, 0, 0, 1679.2786849315069, 0, 1115.0156712328767, 0, 0, 0, 0, 530.0344109589041]",3912772.624058118,3976102.2023536405,4574597.065890411,1.5927552933129998,63329.57829552237
winter,5500,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1703.014496789041, 427.6974528428827, 0, 118.506982063105, 0, 1564.2187397260275, 0, 0, 0, 0, 0, 0]",4841865.545969899,4859186.314856338,5457681.17839311,0.3564541008333736,17320.768886439502
winter,5500,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 758.0725427097376, 0, 0, 2030.9156703758906, 0, 172.78561631358673, 851.1240328767125, 0, 0, 0]",4717900.045001023,4761981.447718717,5360476.311255488,0.9256945496671647,44081.40271769371
winter,5500,11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23.11744052793822, 0, 0, 0, 3210.0759877866317, 0, 0, 0, 0, 0, 579.4670465753425]",8172878.248604538,8258015.203005696,8856510.066542467,1.0309614635992705,85136.9544011578
winter,5500,13,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1212.2393424657535, 351.0532080168453, 1166.0218520547944, 316.32265797068607, 0, 0, 0, 0, 0, 759.3370520547945, 0, 0, 0]",3178505.8931570323,3174420.721934462,3772915.5854712334,-0.12869028967530452,-4085.1712225703523
winter,5500,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1870.3053654136988, 1880.4469561643834, 0, 0, 0, 0, 0, 63.176260243591344]",6423781.504522798,6563983.225312745,7162478.088849517,2.135924422373391,140201.72078994755
winter,5500,17,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.852732799535898, 0, 0, 0, 1241.3697534246576, 1182.8722191780823, 909.3600000000001, 0, 0, 0, 0, 474.5520000000001]",3112486.1888674926,3209748.116230353,3808242.979767124,3.0302043599947086,97261.92736286018
winter,5500,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 9.086987035747347, 0, 0, 0, 0, 0, 25.048668668604414, 2209.935691529863, 1566.6100744915684, 0, 0, 0, 0, 0, 0]",5981762.824008164,6126434.811828167,6724929.675364939,2.3614384591294155,144671.98782000318
winter,5500,19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 376.18188458569625, 0, 0, 0, 0, 173.32167682986835, 673.4229041095891, 0, 0, 855.7132931506851, 489.483456584573, 867.8601863013699, 0, 0]",2171844.770769172,2107524.29365775,2706019.157194521,-3.051944753613705,-64320.47711142199
winter,5500,20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1204.9332164383563, 1291.723791780822, 0, 584.6916003586435, 0, 713.6361505120717, 0, 0]",4126662.2440434215,4195053.55675775,4793548.420294521,1.6302846147019496,68391.31271432852
winter,5500,22,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 555.8033068880743, 0, 669.5205669528154, 472.29356109157516, 0, 1118.8563287671234, 0, 937.3133589041096, 0, 0, 0, 32.06828986914258]",3505937.7289363877,3492368.2175207627,4090863.081057534,-0.3885475577159503,-13569.511415624991
winter,5500,25,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1242.0092155633583, 0, 0, 0, 0, 0, 0, 1183.709589041096, 0, 0, 1006.5836712328767, 0, 0]",4752692.893004948,4766991.372150902,5365486.235687672,0.29994766152685215,14298.479145953432
winter,5500,28,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1074.6601381918138, 0, 211.85911532005642, 0, 0, 0, 2186.0040328767127, 0, 0, 0, 0, 0, 0]",6887144.987852766,6954999.275345421,7553494.138882191,0.9756189009708448,67854.28749265522
winter,5500,29,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 70.67796753055055, 0, 0, 746.8526978345072, 917.1703232876713, 593.0331581633368, 0, 902.2716493150685, 0, 0, 0, 0, 174.5340557168882, 0, 387.72414246575346]",2407711.4796376987,2370240.34091775,2968735.2044545203,-1.5809003868966398,-37471.13871994894
winter,5500,31,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3737.5988889918035, 0, 0, 0, 0, 47.41597436011844, 11.31810177962382]",18460931.968364388,18598155.715926245,19196650.579463013,0.737835243762088,137223.7475618571
winter,5500,32,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1859.215445025105, 1952.282564383562, 0, 0, 0, 0, 0, 0]",6956710.391306752,7102982.238808434,7701477.102345206,2.0593018901624065,146271.84750168212
winter,5500,33,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1252.7672758429533, 0, 0, 0, 0, 0, 0, 2063.499484931507, 0, 0, 0, 3.1683851535011263, 0]",7697057.967006758,7746852.486282408,8345347.34981918,0.64277097522927,49794.51927565038
winter,5500,35,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 336.33984784327276, 0, 232.32991508257822, 1861.391944507397, 1350.2451664650703, 0, 0, 0, 0, 0, 0]",4336762.437709298,4444241.025964024,5042735.889500795,2.4183789228985804,107478.58825472556
winter,5500,41,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 520.1046837670627, 0, 0, 0, 0, 461.9993071985202, 0, 1538.5952219178084, 0, 0, 0, 789.5051766712085, 401.1340478703045, 0]",3946540.372030221,3959722.043984403,4558216.907521174,0.3328938700181628,13181.671954181977
winter,5500,46,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20.436158651863185, 0, 0, 0, 0, 2089.0052383561647, 1701.113712934476, 0, 0, 0, 0, 0]",6062850.40500958,6207762.930833093,6806257.794369863,2.3343759650316662,144912.52582351305
winter,5500,48,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 230.33416459778317, 0, 1734.623802739726, 729.7385622801629, 1117.7851068493153, 0, 0, 0, 0, 0]",3845661.6214047433,3978881.45516925,4577376.31870602,3.348172979404327,133219.8337645065
winter,5500,49,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 67.5936452366447, 0, 905.26598630137, 938.7599547945206, 618.1791979308382, 0, 0, 944.9911232876714, 0, 0, 0, 0, 335.6692142175939, 0, 0]",3147780.865682218,3185024.73343982,3783519.5969765903,1.1693431252377864,37243.86775760166
winter,5500,50,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 824.6108148723288, 0, 0, 0, 0, 870.0361643835618, 0, 1073.5756273972602, 309.87374324068526, 379.1897409987639, 315.59725662942554, 0, 0]",2785143.8784814947,2866102.428450567,3464597.2919873376,2.824691440383697,80958.54996907245
winter,5500,53,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 501.89210211840157, 0, 1574.0150794520548, 733.4570435709692, 679.9353358621197, 0, 0, 0, 0, 0, 0, 0, 0]",4471638.930539776,4383177.272337202,4981672.135873973,-2.018208543853944,-88461.65820257366
winter,5500,54,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3790.1051444992195, 0, 0, 0, 0, 0, 0, 0]",22277381.132244304,22419472.81394268,23017967.67747945,0.6337868997972493,142091.68169837445
winter,5500,57,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2253.936920547945, 0, 1492.1823059007982, 0, 0, 0]",8203075.4905894315,8250771.841311448,8849266.704848219,0.5780835010271658,47696.35072201677
winter,5500,58,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 423.1688081879149, 938.8969643835617, 372.3115223637192, 0, 939.2413808219179, 0, 0, 0, 739.339594520548, 0, 0, 0]",2626962.6184719624,2553121.0798037415,3151615.9433405125,-2.8922066897781855,-73841.53866822086
